ACK Flag Count,Active Max,Active Min,Active Std,Average Packet Size,Avg Bwd Segment Size,Avg Fwd Segment Size,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Header Length,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd PSH Flags,Bwd Packet Length Mean,Bwd Packet Length Min,Bwd Packet Length Std,Bwd Packets/s,Bwd URG Flags,CWE Flag Count,Destination Port,Down/Up Ratio,ECE Flag Count,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Packets/s,Fwd Avg Bulk Rate,Fwd Avg Packets/Bulk,Fwd Header Length,Fwd Header Length.1,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Min,Fwd Packet Length Std,Fwd URG Flags,Idle Max,Idle Min,Idle Std,Init_Win_bytes_backward,Max Packet Length,Min Packet Length,PSH Flag Count,Packet Length Mean,Packet Length Std,Packet Length Variance,RST Flag Count,SYN Flag Count,Subflow Bwd Bytes,Subflow Bwd Packets,Subflow Fwd Bytes,Total Backward Packets,Total Fwd Packets,Total Length of Bwd Packets,URG Flag Count,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Bwd Avg Bulk Rate,Bwd IAT Total,Bwd Packet Length Max,FIN Flag Count,Flow Bytes/s,Fwd Avg Bytes/Bulk,Fwd IAT Total,Fwd PSH Flags,Fwd Packets/s,Idle Mean,Init_Win_bytes_forward,Subflow Fwd Packets,Total Length of Fwd Packets,Label
0.0,0.0,0.0,0.0,0.037183544303797465,0.023101456770968018,0.009309542280837859,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.023101456770968018,0.09178082191780822,0.0,1.655683963e-05,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,0.0005033252600513843,0.0005032666624727777,0.00018816510730686813,1.4018690016595513e-07,0.000503825713583815,0.40001324547170397,0.0,0.0,0.002030663011473246,0.002030663011473246,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0030821917808219177,0.009309542280837859,0.024456521739130432,0.0,0.0,0.0,0.0,0.0,0.0,0.011472602739726027,0.10682492581602374,0.0,0.03882626280678535,0.011344511590617657,0.000128625,0.0,0.0,5.1814012442323073e-05,0.0006798096532970768,0.0003934168251262212,0.0006798096532970768,0.0005178663904712584,5.1814012442323073e-05,0.0,0.0005178663904712584,0.7692307692307693,0.0,0.0,3.3333333333333334e-08,0.011472602739726027,0.0,0.005766392567470701,0.0,2.5e-08,0.0,1.1037893086666667e-05,0.0,0.0,0.0005178663904712584,0.0003934168251262212,nomaly
0.0,0.0,0.0,0.0,0.025415348101265823,0.010516334798724249,0.011636927851047323,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.010516334798724249,0.04178082191780822,0.0,0.004,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.0916677473616697e-06,2.033333316388889e-06,7.881619863723179e-07,1.4018690016595513e-07,1.998212333815029e-06,0.40319999999999995,0.0,0.0,0.0016245304091785967,0.0016245304091785967,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0038527397260273975,0.011636927851047323,0.030570652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.005222602739726028,0.13353115727002968,0.0,0.026538163673786794,0.0018521651574793328,3.4285714285714285e-06,0.0,0.0,2.3586975813296328e-05,0.0006798096532970768,0.0004917710314077766,0.0006798096532970768,0.0005178663904712584,2.3586975813296328e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.005222602739726028,0.0,0.006170989433237272,0.0,2.5e-08,0.0,0.002666666666666667,0.0,0.0,0.0005178663904712584,0.0004917710314077766,nomaly
0.0,0.0,0.0,0.0,0.03372231012658228,0.01775708990604258,0.011636927851047323,0.0,0.0,0.0010874736627472304,4.083333333333333e-07,4.083333333333333e-07,4.083333333333333e-07,0.0,0.0,0.01775708990604258,0.07054794520547945,0.0,0.0032362459545,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.5833346680562454e-06,2.166666648611111e-06,9.719626077386673e-07,1.2149531347716112e-07,1.9828780274566474e-06,0.40258899676399995,0.0,0.0,0.0016245304091785967,0.0016245304091785967,8.333333333333334e-09,8.333333333333334e-09,1.0833332250000109e-07,0.0,0.0038527397260273975,0.011636927851047323,0.030570652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.008818493150684932,0.13353115727002968,0.0,0.03521211600296224,0.006714098696919324,4.505357142857143e-05,0.0,0.0,3.9827188668352815e-05,0.0006798096532970768,0.0004917710314077766,0.0006798096532970768,0.0005178663904712584,3.9827188668352815e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,4.083333333333333e-07,0.008818493150684932,0.0,0.006223789050240154,0.0,8.333333333333334e-09,0.0,0.002157497303,0.0,0.0,0.0005178663904712584,0.0004917710314077766,nomaly
0.0,0.0,0.0,0.0,0.02966772151898734,0.017584690974915954,0.008275148694078097,0.0,0.0,0.000679671039217019,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.017584690974915954,0.06986301369863014,0.0,0.0036900369004999995,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.266667837778383e-06,2.2083333149305555e-06,8.535825465085743e-07,1.4018690016595513e-07,2.1734187312138725e-06,0.40295202952,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0027397260273972603,0.008275148694078097,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.008732876712328768,0.09495548961424333,0.0,0.030978401175626606,0.008103222565028824,6.5625e-05,0.0,0.0,3.944051693370861e-05,0.0006798096532970768,0.0003497038445566411,0.0006798096532970768,0.0005178663904712584,3.944051693370861e-05,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,3.3333333333333334e-08,0.008732876712328768,0.0,0.006238679101488952,0.0,2.5e-08,0.0,0.0024600246003333333,0.0,0.0,0.0005178663904712584,0.0003497038445566411,nomaly
0.0,0.0,0.0,0.0,0.028876582278481014,0.01689509525040945,0.008275148694078097,0.0,0.0,0.000679671039217019,8.333333333333334e-09,8.333333333333334e-09,8.333333333333334e-09,0.0,0.0,0.01689509525040945,0.06712328767123288,0.0,0.003086419753,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.708334732639612e-06,2.6916666442361114e-06,1.0186915792645647e-06,1.2149531347716112e-07,2.6781710462427743e-06,0.40246913580199994,0.0,0.0,0.001015331505736623,0.001015331505736623,8.333333333333334e-09,8.333333333333334e-09,1.0833332250000109e-07,0.0,0.0027397260273972603,0.008275148694078097,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.00839041095890411,0.09495548961424333,0.0,0.030152310477609898,0.007640181275658991,5.833928571428571e-05,0.0,0.0,3.7893829995131805e-05,0.0006798096532970768,0.0003497038445566411,0.0006798096532970768,0.0005178663904712584,3.7893829995131805e-05,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,8.333333333333334e-09,0.00839041095890411,0.0,0.006149120622382325,0.0,8.333333333333334e-09,0.0,0.002057613168666667,0.0,0.0,0.0005178663904712584,0.0003497038445566411,nomaly
0.0,0.0,0.0,0.0,0.025415348101265823,0.010516334798724249,0.011636927851047323,0.0,0.0,0.0010874736627472304,3.3333333333333334e-08,3.3333333333333334e-08,3.3333333333333334e-08,0.0,0.0,0.010516334798724249,0.04178082191780822,0.0,0.0031055900620000003,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.6916680573618297e-06,2.633333311388889e-06,1.012461049416252e-06,1.4018690016595513e-07,2.5989205765895954e-06,0.40248447205,0.0,0.0,0.0016245304091785967,0.0016245304091785967,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0038527397260273975,0.011636927851047323,0.030570652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.005222602739726028,0.13353115727002968,0.0,0.026538163673786794,0.0018521651574793328,3.4285714285714285e-06,0.0,0.0,2.3586975813296328e-05,0.0006798096532970768,0.0004917710314077766,0.0006798096532970768,0.0005178663904712584,2.3586975813296328e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,3.3333333333333334e-08,0.005222602739726028,0.0,0.006079915990970221,0.0,2.5e-08,0.0,0.002070393374666667,0.0,0.0,0.0005178663904712584,0.0004917710314077766,nomaly
0.0,0.0,0.0,0.0,0.03372231012658228,0.01775708990604258,0.011636927851047323,0.0,0.0,0.0010874736627472304,1.2416666666666667e-06,1.2416666666666667e-06,1.2416666666666667e-06,0.0,0.0,0.01775708990604258,0.07054794520547945,0.0,0.002136752137,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,3.908335352639932e-06,2.6583333111805555e-06,1.4672897059131804e-06,1.2149531347716112e-07,2.292137112716763e-06,0.40170940170939995,0.0,0.0,0.0016245304091785967,0.0016245304091785967,8.333333333333334e-09,8.333333333333334e-09,1.0833332250000109e-07,0.0,0.0038527397260273975,0.011636927851047323,0.030570652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.008818493150684932,0.13353115727002968,0.0,0.03521211600296224,0.006714098696919324,4.505357142857143e-05,0.0,0.0,3.9827188668352815e-05,0.0006798096532970768,0.0004917710314077766,0.0006798096532970768,0.0005178663904712584,3.9827188668352815e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,1.2416666666666667e-06,0.008818493150684932,0.0,0.0060674729262728145,0.0,8.333333333333334e-09,0.0,0.0014245014246666667,0.0,0.0,0.0005178663904712584,0.0004917710314077766,nomaly
0.0,0.0,0.0,0.0,0.03372231012658228,0.01775708990604258,0.011636927851047323,0.0,0.0,0.0010874736627472304,8.333333333333334e-09,8.333333333333334e-09,8.333333333333334e-09,0.0,0.0,0.01775708990604258,0.07054794520547945,0.0,0.003012048193,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.775001433750741e-06,2.6583333111805555e-06,1.0436136977232364e-06,1.2149531347716112e-07,2.5961871835260117e-06,0.40240963855399997,0.0,0.0,0.0016245304091785967,0.0016245304091785967,1.0833333333333334e-07,1.0833333333333334e-07,2.0833331250000208e-07,0.0,0.0038527397260273975,0.011636927851047323,0.030570652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.008818493150684932,0.13353115727002968,0.0,0.03521211600296224,0.006714098696919324,4.505357142857143e-05,0.0,0.0,3.9827188668352815e-05,0.0006798096532970768,0.0004917710314077766,0.0006798096532970768,0.0005178663904712584,3.9827188668352815e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,8.333333333333334e-09,0.008818493150684932,0.0,0.0061919146326128716,0.0,1.0833333333333334e-07,0.0,0.002008032128666667,0.0,0.0,0.0005178663904712584,0.0004917710314077766,nomaly
0.0,0.0,0.0,0.0,0.025415348101265823,0.010516334798724249,0.011636927851047323,0.0,0.0,0.0010874736627472304,1.5833333333333333e-06,1.5833333333333333e-06,1.5833333333333333e-06,0.0,0.0,0.010516334798724249,0.04178082191780822,0.0,0.002985074627,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.8000014466674144e-06,1.591666653402778e-06,1.052959492028416e-06,1.4953269351035214e-07,1.3931665150289016e-06,0.402388059702,0.0,0.0,0.0016245304091785967,0.0016245304091785967,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0038527397260273975,0.011636927851047323,0.030570652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.005222602739726028,0.13353115727002968,0.0,0.026538163673786794,0.0018521651574793328,3.4285714285714285e-06,0.0,0.0,2.3586975813296328e-05,0.0006798096532970768,0.0004917710314077766,0.0006798096532970768,0.0005178663904712584,2.3586975813296328e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,1.5833333333333333e-06,0.005222602739726028,0.0,0.0060676444865033615,0.0,3.3333333333333334e-08,0.0,0.0019900497513333335,0.0,0.0,0.0005178663904712584,0.0004917710314077766,nomaly
0.0,0.0,0.0,0.0,0.025415348101265823,0.010516334798724249,0.011636927851047323,0.0,0.0,0.0010874736627472304,2.5e-08,2.5e-08,2.5e-08,0.0,0.0,0.010516334798724249,0.04178082191780822,0.0,0.004132231405000001,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.0250010462505408e-06,1.9666666502777778e-06,7.632398682874778e-07,1.4018690016595513e-07,1.931467088150289e-06,0.40330578512399995,0.0,0.0,0.0016245304091785967,0.0016245304091785967,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0038527397260273975,0.011636927851047323,0.030570652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.005222602739726028,0.13353115727002968,0.0,0.026538163673786794,0.0018521651574793328,3.4285714285714285e-06,0.0,0.0,2.3586975813296328e-05,0.0006798096532970768,0.0004917710314077766,0.0006798096532970768,0.0005178663904712584,2.3586975813296328e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,2.5e-08,0.005222602739726028,0.0,0.006184453918299712,0.0,3.3333333333333334e-08,0.0,0.0027548209366666672,0.0,0.0,0.0005178663904712584,0.0004917710314077766,nomaly
0.0,0.0,0.0,0.0,0.03372231012658228,0.01775708990604258,0.011636927851047323,0.0,0.0,0.0010874736627472304,4.083333333333333e-07,4.083333333333333e-07,4.083333333333333e-07,0.0,0.0,0.01775708990604258,0.07054794520547945,0.0,0.003322259136,0.0,0.0,0.0008087651834218397,0.14285714285714285,0.0,2.5166679669451164e-06,2.0999999825e-06,9.470404892799954e-07,1.2149531347716112e-07,1.917196773121387e-06,0.402657807308,0.0,0.0,0.0016245304091785967,0.0016245304091785967,8.333333333333334e-09,8.333333333333334e-09,1.0833332250000109e-07,0.0,0.0038527397260273975,0.011636927851047323,0.030570652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.008818493150684932,0.13353115727002968,0.0,0.03521211600296224,0.006714098696919324,4.505357142857143e-05,0.0,0.0,3.9827188668352815e-05,0.0006798096532970768,0.0004917710314077766,0.0006798096532970768,0.0005178663904712584,3.9827188668352815e-05,0.0,0.0005178663904712584,0.6153846153846154,0.0,0.0,4.083333333333333e-07,0.008818493150684932,0.0,0.006236017629346781,0.0,8.333333333333334e-09,0.0,0.002214839424,0.0,0.0,0.0005178663904712584,0.0004917710314077766,nomaly
1.0,0.0,0.0,0.0,0.013119725739715189,0.0070683561761917075,0.006051202482544608,0.0,0.0,0.0005437368313736152,0.0,0.0,0.0,0.0,0.0,0.0070683561761917075,0.028082191780821917,0.0,1.4201083950000001e-07,0.0,0.0,0.006760056155771226,0.0,0.0,0.029340506825928526,0.028964666425294446,0.0065810522749434365,1.4953269351035214e-07,0.022391372268786125,0.40000034082601454,0.0,0.0,0.004061326022946492,0.004061326022946492,0.028964658333333334,0.007335120833333333,1.3333332000000134e-07,0.022561796336375492,0.0038527397260273975,0.006051202482544608,0.0,0.003281412606371605,0.0,0.0,0.0,0.0,0.0034942626953125,0.0038527397260273975,0.0,0.0,0.014677861510141617,0.004201986566778574,1.7646683674107144e-05,0.0,1.0,7.926770560206142e-06,0.0003399048266485384,0.0006393023408301095,0.0003399048266485384,0.0020714655618850335,7.926770560206142e-06,0.0,0.0010357327809425167,0.6153846153846154,0.0,0.0,0.0,0.0035102739726027396,0.0,0.005763710314805595,0.0,0.029340483333333334,1.0,4.7336946466666673e-07,0.0,0.0050506591796875,0.0020714655618850335,0.0006393023408301095,nomaly
0.0,0.0,0.0,0.0,0.003560126582278481,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760056155771226,0.0,0.0,4.166668819445557e-08,4.1666666319444445e-08,4.672897152589746e-08,1.4953269351035214e-07,0.0,0.49999999999999994,0.0,0.0,0.001015331505736623,0.001015331505736623,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,0.0,0.0,6.55694708543702e-05,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,1.0,0.007204610951008645,0.0,3.3333333333333334e-08,0.0,0.16666666666666669,0.0,1.52587890625e-05,0.0005178663904712584,6.55694708543702e-05,nomaly
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010874736627472304,0.03312444166666667,0.03312444166666667,0.03312444166666667,0.0,0.0,0.0,0.0,0.0,2.484577605e-07,0.0,0.0,0.0012207776353537203,0.2857142857142857,0.0,0.03354026732913812,0.03312444972396292,0.01880762131955494,0.0004664298542321659,0.04010722946531792,0.40000014907465636,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006798096532970768,0.0,0.0006798096532970768,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.03312444166666667,0.0,0.0,0.005763688760806916,0.0,0.0,0.0,8.281925366666668e-08,0.0,0.00390625,0.0,0.0,nomaly
1.0,0.0,0.0,0.0,0.003065664556962025,0.0017814556210671495,0.0,0.0,0.0,0.0016312104941208455,0.04130441666666667,0.020652225,3.3333333333333334e-08,0.045694825893089965,0.0,0.0017814556210671495,0.0,0.002184087842125143,2.996162515e-07,0.0,0.0,0.006760056155771226,0.42857142857142855,0.0,0.041720063222032665,0.04130442465579646,0.015596283340221652,1.4953269351035214e-07,0.04114690333815029,0.40000015979533415,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608154296875,0.002654109589041096,0.0,0.0,0.0032011014548147497,0.002930055129313206,8.580357142857142e-06,0.0,0.0,5.993411886985132e-06,0.001019714479945615,0.0,0.001019714479945615,0.0,5.993411886985132e-06,0.0,0.0,0.6153846153846154,0.0,0.0,0.04130445,0.002654109589041096,0.0,0.0057636917349035525,0.0,0.0,0.0,6.658138933333334e-08,0.0,0.0048828125,0.0,0.0,nomaly
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010874736627472304,0.040769258333333336,0.040769258333333336,0.040769258333333336,0.0,0.0,0.0,0.0,0.0,2.023289685e-07,0.0,0.0,0.0012207776353537203,0.2857142857142857,0.0,0.04118707961332447,0.04076926632692278,0.023095551186022887,0.0004686634988414768,0.0494788364884393,0.40000012139738095,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042266845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006798096532970768,0.0,0.0006798096532970768,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.040769258333333336,0.0,0.0,0.005763688760806916,0.0,0.0,0.0,6.744298933333334e-08,0.0,0.0041656494140625,0.0,0.0,nomaly
1.0,0.00050142,0.00050142,0.0,0.003065664556962025,0.0017814556210671495,0.0,0.0,0.0,0.0016312104941208455,0.041917383333333336,0.020958695833333332,8.333333333333334e-09,0.0463729753976532,0.0,0.0017814556210671495,0.0,0.002184087842125143,2.9526228049999997e-07,0.0,0.0,0.006760056155771226,0.42857142857142855,0.0,0.0423352718732238,0.04191739131735507,0.015826267767978804,1.2149531347716112e-07,0.04175946852601156,0.40000015747321616,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.041917383333333336,0.041917383333333336,0.0,0.0041046142578125,0.002654109589041096,0.0,0.0,0.0032011014548147497,0.002930055129313206,8.580357142857142e-06,0.0,0.0,5.993411886985132e-06,0.001019714479945615,0.0,0.001019714479945615,0.0,5.993411886985132e-06,0.0,0.0,0.6153846153846154,0.00050142,0.0,0.041917391666666665,0.002654109589041096,0.0,0.0057636916916845,0.0,0.0,0.0,6.561384e-08,0.041917383333333336,0.004241943359375,0.0,0.0,nomaly
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010874736627472304,0.04050475,0.04050475,0.04050475,0.0,0.0,0.0,0.0,0.0,2.036476555e-07,0.0,0.0,0.0012207776353537203,0.2857142857142857,0.0,0.04092037947552939,0.040504757995793686,0.022945999785551403,0.00046620555519190035,0.04915718465317919,0.40000012218859315,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006798096532970768,0.0,0.0006798096532970768,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.04050475,0.0,0.0,0.005763688760806916,0.0,0.0,0.0,6.788255166666668e-08,0.0,0.00390625,0.0,0.0,nomaly
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010874736627472304,0.0405888,0.0405888,0.0405888,0.0,0.0,0.0,0.0,0.0,2.0323026399999998e-07,0.0,0.0,0.0012207776353537203,0.2857142857142857,0.0,0.04100442118561761,0.04058880799509327,0.02299312595333527,0.00046619620939855594,0.04926025670520231,0.40000012193815815,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006798096532970768,0.0,0.0006798096532970768,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0405888,0.0,0.0,0.005763688760806916,0.0,0.0,0.0,6.774342133333333e-08,0.0,0.00390625,0.0,0.0,nomaly
1.0,0.0,0.0,0.0,0.003065664556962025,0.0017814556210671495,0.0,0.0,0.0,0.0016312104941208455,0.041121483333333333,0.020560745833333335,8.333333333333334e-09,0.04549247534550196,0.0,0.0017814556210671495,0.0,0.002184087842125143,3.0093259e-07,0.0,0.0,0.006760056155771226,0.42857142857142855,0.0,0.04153757146107859,0.041121491323987576,0.015528062163289138,1.2149531347716112e-07,0.04096354287572254,0.40000016049738135,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043487548828125,0.002654109589041096,0.0,0.0,0.0032011014548147497,0.002930055129313206,8.580357142857142e-06,0.0,0.0,5.993411886985132e-06,0.001019714479945615,0.0,0.001019714479945615,0.0,5.993411886985132e-06,0.0,0.0,0.6153846153846154,0.0,0.0,0.04112149166666667,0.002654109589041096,0.0,0.005763691747969995,0.0,0.0,0.0,6.687390900000001e-08,0.0,0.0045013427734375,0.0,0.0,nomaly
1.0,0.0,0.0,0.0,0.003065664556962025,0.0017814556210671495,0.0,0.0,0.0,0.0016312104941208455,0.04112175,0.0205608875,2.5e-08,0.04549275191655802,0.0,0.0017814556210671495,0.0,0.002184087842125143,3.0092902799999995e-07,0.0,0.0,0.006760056155771226,0.42857142857142855,0.0,0.041538063127999285,0.041121757990652014,0.015528245957679945,1.4018690016595513e-07,0.0409636986849711,0.4000001604954816,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043487548828125,0.002654109589041096,0.0,0.0,0.0032011014548147497,0.002930055129313206,8.580357142857142e-06,0.0,0.0,5.993411886985132e-06,0.001019714479945615,0.0,0.001019714479945615,0.0,5.993411886985132e-06,0.0,0.0,0.6153846153846154,0.0,0.0,0.041121775,0.002654109589041096,0.0,0.005763691747934637,0.0,0.0,0.0,6.687311733333333e-08,0.0,0.0045166015625,0.0,0.0,nomaly
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005437368313736152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001602564e-05,0.0,0.0,0.0012207776353537203,0.14285714285714285,0.0,0.00041600854827108326,0.00041600832986659725,0.00046655139750886545,0.0004666541532724314,0.0,0.40000801282051196,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003399048266485384,0.0,0.0003399048266485384,0.0,0.0,1.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.005763688760806916,0.0,0.0,0.0,6.677350426666668e-06,0.0,0.00390625,0.0,0.0,nomaly
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760056155771226,0.0,0.0,4.1666688194455566e-07,4.166666631944444e-07,4.672897152589747e-07,5.700933940082175e-07,0.0,0.40816326530599994,0.0,0.0,0.0016245304091785967,0.0016245304091785967,4.083333333333333e-07,4.083333333333333e-07,5.083332825000051e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005178663904712584,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.005763688760806916,0.0,4.083333333333333e-07,0.0,0.013605442176666666,0.0,0.004241943359375,0.0005178663904712584,0.0,nomaly
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760056155771226,0.0,0.0,1.3500006975003602e-06,1.3499999887500002e-06,1.5140186774390779e-06,1.6168222485806825e-06,0.0,0.40248447205,0.0,0.0,0.0016245304091785967,0.0016245304091785967,1.3416666666666666e-06,1.3416666666666666e-06,1.4416665225000143e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005178663904712584,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.005763688760806916,0.0,1.3416666666666666e-06,0.0,0.00414078675,0.0,0.0048828125,0.0005178663904712584,0.0,nomaly
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760056155771226,0.0,0.0,9.166671402780224e-07,9.166666590277777e-07,1.0280373735697443e-06,1.1308409946720381e-06,0.0,0.40366972476999996,0.0,0.0,0.0016245304091785967,0.0016245304091785967,9.083333333333334e-07,9.083333333333334e-07,1.0083332325000101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005178663904712584,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.005763688760806916,0.0,9.083333333333334e-07,0.0,0.006116207950000001,0.0,0.0045166015625,0.0005178663904712584,0.0,nomaly
